brewery_id,name_jp,name_zhtw,area_id,area_jp,area_zhtw,region_zhtw,address,founded_year,website,phone,latitude,longitude,sakenowa_brewery_url,match_method,updated_at
676,澄川酒造場,,35,山口県,山口縣,中國,,,,,,,https://sakenowa.com/breweries/676,all_mode,2026-05-13T14:00:41.223827+00:00
677,酒井酒造,,35,山口県,山口縣,中國,,,,,,,https://sakenowa.com/breweries/677,all_mode,2026-05-13T14:00:41.224006+00:00
678,中村酒造,,35,山口県,山口縣,中國,,,,,,,https://sakenowa.com/breweries/678,all_mode,2026-05-13T14:00:41.224213+00:00
679,旭酒造,,35,山口県,山口縣,中國,,,,,,,https://sakenowa.com/breweries/679,all_mode,2026-05-13T14:00:41.224378+00:00
681,金光酒造,,35,山口県,山口縣,中國,,,,,,,https://sakenowa.com/breweries/681,all_mode,2026-05-13T14:00:41.224547+00:00
682,永山酒造,,35,山口県,山口縣,中國,,,,,,,https://sakenowa.com/breweries/682,all_mode,2026-05-13T14:00:41.224710+00:00
683,本家松浦酒造場,,36,徳島県,德島縣,四國,,,,,,,https://sakenowa.com/breweries/683,all_mode,2026-05-13T14:00:41.224883+00:00
684,司菊酒造,,36,徳島県,德島縣,四國,,,,,,,https://sakenowa.com/breweries/684,all_mode,2026-05-13T14:00:41.225063+00:00
685,芳水酒造,,36,徳島県,德島縣,四國,,,,,,,https://sakenowa.com/breweries/685,all_mode,2026-05-13T14:00:41.225223+00:00
687,真野武酒造,,36,徳島県,德島縣,四國,,,,,,,https://sakenowa.com/breweries/687,all_mode,2026-05-13T14:00:41.225389+00:00
688,太閤酒造場,,36,徳島県,德島縣,四國,,,,,,,https://sakenowa.com/breweries/688,all_mode,2026-05-13T14:00:41.225600+00:00
689,三芳菊酒造,,36,徳島県,德島縣,四國,,,,,,,https://sakenowa.com/breweries/689,all_mode,2026-05-13T14:00:41.225904+00:00
691,西野金陵,,37,香川県,香川縣,四國,,,,,,,https://sakenowa.com/breweries/691,all_mode,2026-05-13T14:00:41.226272+00:00
692,川鶴酒造,,37,香川県,香川縣,四國,,,,,,,https://sakenowa.com/breweries/692,all_mode,2026-05-13T14:00:41.226618+00:00
693,丸尾本店,,37,香川県,香川縣,四國,,,,,,,https://sakenowa.com/breweries/693,all_mode,2026-05-13T14:00:41.226959+00:00
694,雪雀酒造,,38,愛媛県,愛媛縣,四國,,,,,,,https://sakenowa.com/breweries/694,all_mode,2026-05-13T14:00:41.227177+00:00
695,首藤酒造,,38,愛媛県,愛媛縣,四國,,,,,,,https://sakenowa.com/breweries/695,all_mode,2026-05-13T14:00:41.227344+00:00
696,後藤酒造,,38,愛媛県,愛媛縣,四國,,,,,,,https://sakenowa.com/breweries/696,all_mode,2026-05-13T14:00:41.227525+00:00
698,成龍酒造,,38,愛媛県,愛媛縣,四國,,,,,,,https://sakenowa.com/breweries/698,all_mode,2026-05-13T14:00:41.227688+00:00
700,宇都宮酒造,,38,愛媛県,愛媛縣,四國,,,,,,,https://sakenowa.com/breweries/700,all_mode,2026-05-13T14:00:41.227879+00:00
701,中城本家酒造,,38,愛媛県,愛媛縣,四國,,,,,,,https://sakenowa.com/breweries/701,all_mode,2026-05-13T14:00:41.228067+00:00
702,武田酒造,,38,愛媛県,愛媛縣,四國,,,,,,,https://sakenowa.com/breweries/702,all_mode,2026-05-13T14:00:41.228237+00:00
703,石鎚酒造,,38,愛媛県,愛媛縣,四國,,,,,,,https://sakenowa.com/breweries/703,all_mode,2026-05-13T14:00:41.228416+00:00
704,近藤酒造,,38,愛媛県,愛媛縣,四國,,,,,,,https://sakenowa.com/breweries/704,all_mode,2026-05-13T14:00:41.228594+00:00
705,協和酒造,,38,愛媛県,愛媛縣,四國,,,,,,,https://sakenowa.com/breweries/705,all_mode,2026-05-13T14:00:41.228756+00:00
706,八木酒造部,,38,愛媛県,愛媛縣,四國,,,,,,,https://sakenowa.com/breweries/706,all_mode,2026-05-13T14:00:41.228925+00:00
707,酒六酒造,,38,愛媛県,愛媛縣,四國,,,,,,,https://sakenowa.com/breweries/707,all_mode,2026-05-13T14:00:41.229104+00:00
708,亀岡酒造,,38,愛媛県,愛媛縣,四國,,,,,,,https://sakenowa.com/breweries/708,all_mode,2026-05-13T14:00:41.229309+00:00
709,栄光酒造,,38,愛媛県,愛媛縣,四國,,,,,,,https://sakenowa.com/breweries/709,all_mode,2026-05-13T14:00:41.229471+00:00
711,水口酒造,,38,愛媛県,愛媛縣,四國,,,,,,,https://sakenowa.com/breweries/711,all_mode,2026-05-13T14:00:41.229644+00:00
713,梅錦山川,,38,愛媛県,愛媛縣,四國,,,,,,,https://sakenowa.com/breweries/713,all_mode,2026-05-13T14:00:41.229819+00:00
714,アリサワ,,39,高知県,高知縣,四國,,,,,,,https://sakenowa.com/breweries/714,all_mode,2026-05-13T14:00:41.230027+00:00
716,亀泉酒造,,39,高知県,高知縣,四國,,,,,,,https://sakenowa.com/breweries/716,all_mode,2026-05-13T14:00:41.230243+00:00
717,酔鯨酒造,,39,高知県,高知縣,四國,,,,,,,https://sakenowa.com/breweries/717,all_mode,2026-05-13T14:00:41.230413+00:00
719,司牡丹酒造,,39,高知県,高知縣,四國,,,,,,,https://sakenowa.com/breweries/719,all_mode,2026-05-13T14:00:41.230583+00:00
720,西岡酒造店,,39,高知県,高知縣,四國,,,,,,,https://sakenowa.com/breweries/720,all_mode,2026-05-13T14:00:41.230767+00:00
721,仙頭酒造場,,39,高知県,高知縣,四國,,,,,,,https://sakenowa.com/breweries/721,all_mode,2026-05-13T14:00:41.230948+00:00
722,南酒造場,,39,高知県,高知縣,四國,,,,,,,https://sakenowa.com/breweries/722,all_mode,2026-05-13T14:00:41.231143+00:00
724,有光酒造場,,39,高知県,高知縣,四國,,,,,,,https://sakenowa.com/breweries/724,all_mode,2026-05-13T14:00:41.231314+00:00
725,土佐鶴酒造,,39,高知県,高知縣,四國,,,,,,,https://sakenowa.com/breweries/725,all_mode,2026-05-13T14:00:41.231488+00:00
726,菊水酒造,,39,高知県,高知縣,四國,,,,,,,https://sakenowa.com/breweries/726,all_mode,2026-05-13T14:00:41.231659+00:00
727,濵川商店,,39,高知県,高知縣,四國,,,,,,,https://sakenowa.com/breweries/727,all_mode,2026-05-13T14:00:41.231848+00:00
729,若波酒造,,40,福岡県,福岡縣,九州,,,,,,,https://sakenowa.com/breweries/729,all_mode,2026-05-13T14:00:41.232027+00:00
730,白糸酒造,,40,福岡県,福岡縣,九州,,,,,,,https://sakenowa.com/breweries/730,all_mode,2026-05-13T14:00:41.232260+00:00
731,瑞穂菊酒造,,40,福岡県,福岡縣,九州,,,,,,,https://sakenowa.com/breweries/731,all_mode,2026-05-13T14:00:41.232449+00:00
733,溝上酒造,,40,福岡県,福岡縣,九州,,,,,,,https://sakenowa.com/breweries/733,all_mode,2026-05-13T14:00:41.232614+00:00
735,池亀酒造,,40,福岡県,福岡縣,九州,,,,,,,https://sakenowa.com/breweries/735,all_mode,2026-05-13T14:00:41.232798+00:00
736,みいの寿,,40,福岡県,福岡縣,九州,,,,,,,https://sakenowa.com/breweries/736,all_mode,2026-05-13T14:00:41.232987+00:00
737,喜多屋,,40,福岡県,福岡縣,九州,,,,,,,https://sakenowa.com/breweries/737,all_mode,2026-05-13T14:00:41.233182+00:00
738,旭菊酒造,,40,福岡県,福岡縣,九州,,,,,,,https://sakenowa.com/breweries/738,all_mode,2026-05-13T14:00:41.233372+00:00
740,山口酒造場,,40,福岡県,福岡縣,九州,,,,,,,https://sakenowa.com/breweries/740,all_mode,2026-05-13T14:00:41.233546+00:00
742,目野酒造,,40,福岡県,福岡縣,九州,,,,,,,https://sakenowa.com/breweries/742,all_mode,2026-05-13T14:00:41.233724+00:00
743,篠崎,,40,福岡県,福岡縣,九州,,,,,,,https://sakenowa.com/breweries/743,all_mode,2026-05-13T14:00:41.233885+00:00
744,杜の蔵,,40,福岡県,福岡縣,九州,,,,,,,https://sakenowa.com/breweries/744,all_mode,2026-05-13T14:00:41.234068+00:00
745,高橋商店,,40,福岡県,福岡縣,九州,,,,,,,https://sakenowa.com/breweries/745,all_mode,2026-05-13T14:00:41.234261+00:00
746,石蔵酒造,,40,福岡県,福岡縣,九州,,,,,,,https://sakenowa.com/breweries/746,all_mode,2026-05-13T14:00:41.234468+00:00
748,東鶴酒造,,41,佐賀県,佐賀縣,九州,,,,,,,https://sakenowa.com/breweries/748,all_mode,2026-05-13T14:00:41.234635+00:00
750,天山酒造,,41,佐賀県,佐賀縣,九州,,,,,,,https://sakenowa.com/breweries/750,all_mode,2026-05-13T14:00:41.234804+00:00
751,光武酒造場,,41,佐賀県,佐賀縣,九州,,,,,,,https://sakenowa.com/breweries/751,all_mode,2026-05-13T14:00:41.235000+00:00
752,五町田酒造,,41,佐賀県,佐賀縣,九州,,,,,,,https://sakenowa.com/breweries/752,all_mode,2026-05-13T14:00:41.235196+00:00
753,中島酒造,,41,佐賀県,佐賀縣,九州,,,,,,,https://sakenowa.com/breweries/753,all_mode,2026-05-13T14:00:41.235374+00:00
754,幸姫酒造,,41,佐賀県,佐賀縣,九州,,,,,,,https://sakenowa.com/breweries/754,all_mode,2026-05-13T14:00:41.235530+00:00
756,天吹酒造,,41,佐賀県,佐賀縣,九州,,,,,,,https://sakenowa.com/breweries/756,all_mode,2026-05-13T14:00:41.235697+00:00
757,古伊万里酒造,,41,佐賀県,佐賀縣,九州,,,,,,,https://sakenowa.com/breweries/757,all_mode,2026-05-13T14:00:41.235882+00:00
758,富久千代酒造,,41,佐賀県,佐賀縣,九州,,,,,,,https://sakenowa.com/breweries/758,all_mode,2026-05-13T14:00:41.236070+00:00
759,吉田屋,,42,長崎県,長崎縣,九州,,,,,,,https://sakenowa.com/breweries/759,all_mode,2026-05-13T14:00:41.236236+00:00
760,杵の川,,42,長崎県,長崎縣,九州,,,,,,,https://sakenowa.com/breweries/760,all_mode,2026-05-13T14:00:41.236404+00:00
761,今里酒造,,42,長崎県,長崎縣,九州,,,,,,,https://sakenowa.com/breweries/761,all_mode,2026-05-13T14:00:41.236579+00:00
762,重家酒造,,42,長崎県,長崎縣,九州,,,,,,,https://sakenowa.com/breweries/762,all_mode,2026-05-13T14:00:41.236749+00:00
763,福田酒造,,42,長崎県,長崎縣,九州,,,,,,,https://sakenowa.com/breweries/763,all_mode,2026-05-13T14:00:41.236941+00:00
764,熊本県酒造研究所,,43,熊本県,熊本縣,九州,,,,,,,https://sakenowa.com/breweries/764,all_mode,2026-05-13T14:00:41.237128+00:00
765,山村酒造,,43,熊本県,熊本縣,九州,,,,,,,https://sakenowa.com/breweries/765,all_mode,2026-05-13T14:00:41.237299+00:00
766,瑞鷹酒造,,43,熊本県,熊本縣,九州,,,,,,,https://sakenowa.com/breweries/766,all_mode,2026-05-13T14:00:41.237472+00:00
767,中野酒造,,44,大分県,大分縣,九州,,,,,,,https://sakenowa.com/breweries/767,all_mode,2026-05-13T14:00:41.237671+00:00
768,佐藤酒造,,44,大分県,大分縣,九州,,,,,,,https://sakenowa.com/breweries/768,all_mode,2026-05-13T14:00:41.237837+00:00
769,老松酒造,,44,大分県,大分縣,九州,,,,,,,https://sakenowa.com/breweries/769,all_mode,2026-05-13T14:00:41.238003+00:00
770,倉光酒造,,44,大分県,大分縣,九州,,,,,,,https://sakenowa.com/breweries/770,all_mode,2026-05-13T14:00:41.238186+00:00
771,久家本店,,44,大分県,大分縣,九州,,,,,,,https://sakenowa.com/breweries/771,all_mode,2026-05-13T14:00:41.238353+00:00
772,井上酒造,,44,大分県,大分縣,九州,,,,,,,https://sakenowa.com/breweries/772,all_mode,2026-05-13T14:00:41.238525+00:00
773,萱島酒造,,44,大分県,大分縣,九州,,,,,,,https://sakenowa.com/breweries/773,all_mode,2026-05-13T14:00:41.238698+00:00
774,藤居酒造,,44,大分県,大分縣,九州,,,,,,,https://sakenowa.com/breweries/774,all_mode,2026-05-13T14:00:41.238866+00:00
776,三和酒類,,44,大分県,大分縣,九州,,,,,,,https://sakenowa.com/breweries/776,all_mode,2026-05-13T14:00:41.239030+00:00
777,浜嶋酒造,,44,大分県,大分縣,九州,,,,,,,https://sakenowa.com/breweries/777,all_mode,2026-05-13T14:00:41.239213+00:00
778,小松酒造場,,44,大分県,大分縣,九州,,,,,,,https://sakenowa.com/breweries/778,all_mode,2026-05-13T14:00:41.239401+00:00
779,クンチョウ酒造,,44,大分県,大分縣,九州,,,,,,,https://sakenowa.com/breweries/779,all_mode,2026-05-13T14:00:41.239592+00:00
781,八鹿酒造,,44,大分県,大分縣,九州,,,,,,,https://sakenowa.com/breweries/781,all_mode,2026-05-13T14:00:41.239776+00:00
782,千徳酒造,,45,宮崎県,宮崎縣,九州,,,,,,,https://sakenowa.com/breweries/782,all_mode,2026-05-13T14:00:41.239992+00:00
783,濱田酒造,,46,鹿児島県,鹿兒島縣,九州,,,,,,,https://sakenowa.com/breweries/783,all_mode,2026-05-13T14:00:41.240191+00:00
831,養老酒造,,19,山梨県,山梨縣,中部,,,,,,,https://sakenowa.com/breweries/831,all_mode,2026-05-13T14:00:41.240369+00:00
832,宝剣酒造,,34,広島県,廣島縣,中國,,,,,,,https://sakenowa.com/breweries/832,all_mode,2026-05-13T14:00:41.240535+00:00
833,中井仁平酒造場,,24,三重県,三重縣,近畿,,,,,,,https://sakenowa.com/breweries/833,all_mode,2026-05-13T14:00:41.240709+00:00
834,藤市酒造,,23,愛知県,愛知縣,中部,,,,,,,https://sakenowa.com/breweries/834,all_mode,2026-05-13T14:00:41.240875+00:00
835,清水清三郎商店,,24,三重県,三重縣,近畿,,,,,,,https://sakenowa.com/breweries/835,all_mode,2026-05-13T14:00:41.241041+00:00
836,小野酒造,,34,広島県,廣島縣,中國,,,,,,,https://sakenowa.com/breweries/836,all_mode,2026-05-13T14:00:41.241249+00:00
837,大雪渓酒造,,20,長野県,長野縣,中部,,,,,,,https://sakenowa.com/breweries/837,all_mode,2026-05-13T14:00:41.241416+00:00
838,中井酒造場,,24,三重県,三重縣,近畿,,,,,,,https://sakenowa.com/breweries/838,all_mode,2026-05-13T14:00:41.241584+00:00
839,寿酒造,,27,大阪府,大阪府,近畿,,,,,,,https://sakenowa.com/breweries/839,all_mode,2026-05-13T14:00:41.241751+00:00
840,一宮酒造,,32,島根県,島根縣,中國,,,,,,,https://sakenowa.com/breweries/840,all_mode,2026-05-13T14:00:41.241925+00:00
841,竹野酒造,,26,京都府,京都府,近畿,,,,,,,https://sakenowa.com/breweries/841,all_mode,2026-05-13T14:00:41.242110+00:00
842,山口,,7,福島県,福島縣,東北,,,,,,,https://sakenowa.com/breweries/842,all_mode,2026-05-13T14:00:41.242294+00:00
843,与謝娘酒造,,26,京都府,京都府,近畿,,,,,,,https://sakenowa.com/breweries/843,all_mode,2026-05-13T14:00:41.242462+00:00
844,北庄司酒造店,,27,大阪府,大阪府,近畿,,,,,,,https://sakenowa.com/breweries/844,all_mode,2026-05-13T14:00:41.242627+00:00
845,世嬉の一酒造,,3,岩手県,岩手縣,東北,,,,,,,https://sakenowa.com/breweries/845,all_mode,2026-05-13T14:00:41.242801+00:00
846,喜久盛酒造,,3,岩手県,岩手縣,東北,,,,,,,https://sakenowa.com/breweries/846,all_mode,2026-05-13T14:00:41.242994+00:00
847,松瀬酒造,,25,滋賀県,滋賀縣,近畿,,,,,,,https://sakenowa.com/breweries/847,all_mode,2026-05-13T14:00:41.243289+00:00
848,麻原酒造,,11,埼玉県,埼玉縣,關東,,,,,,,https://sakenowa.com/breweries/848,all_mode,2026-05-13T14:00:41.243457+00:00
849,松井酒造店,,9,栃木県,栃木縣,關東,,,,,,,https://sakenowa.com/breweries/849,all_mode,2026-05-13T14:00:41.243642+00:00
850,小豆島酒造 (旧 森國酒造),,37,香川県,香川縣,四國,,,,,,,https://sakenowa.com/breweries/850,all_mode,2026-05-13T14:00:41.243818+00:00
851,白井酒造店,,7,福島県,福島縣,東北,,,,,,,https://sakenowa.com/breweries/851,all_mode,2026-05-13T14:00:41.244006+00:00
852,勇心酒造,,37,香川県,香川縣,四國,,,,,,,https://sakenowa.com/breweries/852,all_mode,2026-05-13T14:00:41.244202+00:00
853,松乃井酒造場,,15,新潟県,新潟縣,中部,,,,,,,https://sakenowa.com/breweries/853,all_mode,2026-05-13T14:00:41.244372+00:00
854,八幡川酒造,,34,広島県,廣島縣,中國,,,,,,,https://sakenowa.com/breweries/854,all_mode,2026-05-13T14:00:41.244560+00:00
855,飯沼本家,,12,千葉県,千葉縣,關東,,,,,,,https://sakenowa.com/breweries/855,all_mode,2026-05-13T14:00:41.244726+00:00
856,辻善兵衛商店,,9,栃木県,栃木縣,關東,,,,,,,https://sakenowa.com/breweries/856,all_mode,2026-05-13T14:00:41.244914+00:00
857,冨士酒造,,6,山形県,山形縣,東北,,,,,,,https://sakenowa.com/breweries/857,all_mode,2026-05-13T14:00:41.245106+00:00
858,山形正宗,,6,山形県,山形縣,東北,,,,,,,https://sakenowa.com/breweries/858,all_mode,2026-05-13T14:00:41.245304+00:00
859,NEXT FIVE,,5,秋田県,秋田縣,東北,,,,,,,https://sakenowa.com/breweries/859,all_mode,2026-05-13T14:00:41.245461+00:00
860,鮎正宗酒造ー,,15,新潟県,新潟縣,中部,,,,,,,https://sakenowa.com/breweries/860,all_mode,2026-05-13T14:00:41.245626+00:00
861,鮎正宗酒造,,15,新潟県,新潟縣,中部,,,,,,,https://sakenowa.com/breweries/861,all_mode,2026-05-13T14:00:41.245781+00:00
862,大沼酒造店,,4,宮城県,宮城縣,東北,,,,,,,https://sakenowa.com/breweries/862,all_mode,2026-05-13T14:00:41.245967+00:00
863,野崎酒造,,13,東京都,東京都,關東,,,,,,,https://sakenowa.com/breweries/863,all_mode,2026-05-13T14:00:41.246148+00:00
864,酒ぬのや本金酒造,,20,長野県,長野縣,中部,,,,,,,https://sakenowa.com/breweries/864,all_mode,2026-05-13T14:00:41.246315+00:00
865,清水酒造店,,17,石川県,石川縣,中部,,,,,,,https://sakenowa.com/breweries/865,all_mode,2026-05-13T14:00:41.246484+00:00
866,林龍平酒造場,,40,福岡県,福岡縣,九州,,,,,,,https://sakenowa.com/breweries/866,all_mode,2026-05-13T14:00:41.246650+00:00
867,白龍酒造,,15,新潟県,新潟縣,中部,,,,,,,https://sakenowa.com/breweries/867,all_mode,2026-05-13T14:00:41.246823+00:00
868,岡野酒造,,29,奈良県,奈良縣,近畿,,,,,,,https://sakenowa.com/breweries/868,all_mode,2026-05-13T14:00:41.246992+00:00
869,蔵王酒造,,4,宮城県,宮城縣,東北,,,,,,,https://sakenowa.com/breweries/869,all_mode,2026-05-13T14:00:41.247170+00:00
870,中村酒造場,,13,東京都,東京都,關東,,,,,,,https://sakenowa.com/breweries/870,all_mode,2026-05-13T14:00:41.247336+00:00
871,吉江酒造,,16,富山県,富山縣,中部,,,,,,,https://sakenowa.com/breweries/871,all_mode,2026-05-13T14:00:41.247501+00:00
872,浪速酒造,,27,大阪府,大阪府,近畿,,,,,,,https://sakenowa.com/breweries/872,all_mode,2026-05-13T14:00:41.247671+00:00
873,浪花酒造,,27,大阪府,大阪府,近畿,,,,,,,https://sakenowa.com/breweries/873,all_mode,2026-05-13T14:00:41.247836+00:00
874,寒菊銘醸,,12,千葉県,千葉縣,關東,,,,,,,https://sakenowa.com/breweries/874,all_mode,2026-05-13T14:00:41.247998+00:00
875,五十嵐酒造,,11,埼玉県,埼玉縣,關東,,,,,,,https://sakenowa.com/breweries/875,all_mode,2026-05-13T14:00:41.248188+00:00
876,白神酒造,,2,青森県,青森縣,東北,,,,,,,https://sakenowa.com/breweries/876,all_mode,2026-05-13T14:00:41.248377+00:00
877,高橋酒造,,34,広島県,廣島縣,中國,,,,,,,https://sakenowa.com/breweries/877,all_mode,2026-05-13T14:00:41.248541+00:00
878,梅津酒造,,31,鳥取県,鳥取縣,中國,,,,,,,https://sakenowa.com/breweries/878,all_mode,2026-05-13T14:00:41.248707+00:00
879,大納川,,5,秋田県,秋田縣,東北,,,,,,,https://sakenowa.com/breweries/879,all_mode,2026-05-13T14:00:41.248894+00:00
880,多胡本家酒造場,,33,岡山県,岡山縣,中國,,,,,,,https://sakenowa.com/breweries/880,all_mode,2026-05-13T14:00:41.249090+00:00
881,飯沼銘醸,,9,栃木県,栃木縣,關東,,,,,,,https://sakenowa.com/breweries/881,all_mode,2026-05-13T14:00:41.249252+00:00
882,久保本家酒造,,29,奈良県,奈良縣,近畿,,,,,,,https://sakenowa.com/breweries/882,all_mode,2026-05-13T14:00:41.249425+00:00
883,松崎酒造店,,7,福島県,福島縣,東北,,,,,,,https://sakenowa.com/breweries/883,all_mode,2026-05-13T14:00:41.249614+00:00
884,若宮酒造,,26,京都府,京都府,近畿,,,,,,,https://sakenowa.com/breweries/884,all_mode,2026-05-13T14:00:41.249785+00:00
885,松尾酒造場,,41,佐賀県,佐賀縣,九州,,,,,,,https://sakenowa.com/breweries/885,all_mode,2026-05-13T14:00:41.249959+00:00
886,亀齢酒造,,34,広島県,廣島縣,中國,,,,,,,https://sakenowa.com/breweries/886,all_mode,2026-05-13T14:00:41.250139+00:00
887,豊島屋酒造,,13,東京都,東京都,關東,,,,,,,https://sakenowa.com/breweries/887,all_mode,2026-05-13T14:00:41.250322+00:00
888,瀧口酒造,,35,山口県,山口縣,中國,,,,,,,https://sakenowa.com/breweries/888,all_mode,2026-05-13T14:00:41.250516+00:00
889,若林酒造,,32,島根県,島根縣,中國,,,,,,,https://sakenowa.com/breweries/889,all_mode,2026-05-13T14:00:41.250680+00:00
890,玉櫻酒造,,32,島根県,島根縣,中國,,,,,,,https://sakenowa.com/breweries/890,all_mode,2026-05-13T14:00:41.250861+00:00
891,竹村酒造店,,8,茨城県,茨城縣,關東,,,,,,,https://sakenowa.com/breweries/891,all_mode,2026-05-13T14:00:41.251031+00:00
